btract,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea
3480.0,1177046.0,1566768.0,445837.0,1109246.0,12819.0,50227.0,0.0,10895.0,42290.0,325042.0
3481.0,1081759.0,1653797.0,417892.0,1205943.0,34853.0,50820.0,17609.0,24080.0,197111.0,93419.0
3482.0,1389051.0,2235186.0,248110.0,1975710.0,41231.0,59993.0,3277.0,5060.0,800.0,136589.0
3484.0,1458695.0,2101001.0,227722.0,1849877.0,53425.0,70791.0,7683.0,4262.0,1800.0,84303.0
3485.0,4610872.96,4873985.0,4134300.0,632953.0,83337.0,98412.0,71948.0,603104.0,2318253.0,958228.0
3486.0,1172994.0,1365905.0,525486.0,797616.0,26650.0,108641.0,35757.0,145235.0,61303.0,146811.0
3488.0,1068207.0,1644851.0,127932.0,1506324.0,3905.0,28934.0,0.0,343.0,0.0,94750.0
3489.0,830986.0,1430450.0,17750.0,1412700.0,0.0,0.0,0.0,0.0,0.0,17750.0
349.0,776369.0,1607571.0,469913.0,1067029.0,419186.0,22817.0,6099.0,880.0,0.0,15643.0
3490.0,1305366.0,2526501.0,229751.0,2261382.0,38523.0,31094.0,8600.0,976.0,0.0,150558.0
3491.0,1515439.0,3552826.0,965576.0,2587250.0,111603.0,491144.0,17565.0,13036.0,119500.0,202728.0
3492.0,1148943.0,1582073.0,447062.0,1111747.0,28998.0,95541.0,79528.0,18300.0,0.0,224695.0
3493.0,1679540.0,3165273.0,270500.0,2780255.0,19126.0,133028.0,7576.0,35422.0,45098.0,30250.0
3494.0,1236638.0,2417846.0,223716.0,2110472.0,14635.0,14658.0,1071.0,0.0,0.0,193352.0
3495.0,850368.0,1644536.0,363299.0,1230852.0,59406.0,197152.0,10669.0,4497.0,2400.0,83638.0
3496.0,1431781.0,1803383.0,329527.0,1386331.0,19925.0,137694.0,27860.0,2000.0,6658.0,135390.0
3497.0,1133085.0,1896760.0,317449.0,1553751.0,29716.0,131236.0,12698.0,29782.0,15700.0,98317.0
3498.0,1437483.0,1850621.0,184367.0,1523347.0,5230.0,42211.0,30712.0,10900.0,14147.0,81167.0
3499.0,912883.0,1457339.0,462694.0,954932.0,47171.0,41562.0,14886.0,33822.0,113932.0,209687.0
35.01,640942.0,2875815.0,192792.0,2158905.0,41589.0,102381.0,441.0,0.0,0.0,48381.0
35.02,695595.0,2934558.0,1365335.0,1544016.0,944818.0,133986.0,152135.0,25862.0,0.0,108534.0
350.0,1338078.0,1461542.0,35816.0,1407960.0,26980.0,2982.0,0.0,0.0,0.0,5854.0
3500.0,1479240.0,2056085.0,253424.0,1738094.0,10263.0,18028.0,37610.0,0.0,0.0,184870.0
3501.0,947413.0,1518769.0,215524.0,1251512.0,27871.0,108810.0,13776.0,19224.0,26541.0,17982.0
3502.02,945002.0,1226034.0,80138.0,1091727.0,0.0,30414.0,2833.0,557.0,0.0,46334.0
3503.0,875482.0,1321473.0,228531.0,1025979.0,9502.0,132154.0,2570.0,3785.0,0.0,80520.0
3504.0,1342369.0,2871783.0,399570.0,2450594.0,13458.0,79045.0,36464.0,360.0,21130.0,238949.0
3505.0,1288561.0,2550944.0,649135.0,1429589.0,5200.0,98886.0,6989.0,10000.0,11733.0,465782.0
3506.0,1172747.0,2294462.0,360987.0,1931825.0,37484.0,122429.0,200.0,0.0,0.0,200874.0
3507.0,1076904.0,1793088.0,722436.0,1069441.0,142431.0,95939.0,26621.0,46509.0,65100.0,332657.0
3508.01,564565.0,1899329.0,256309.0,1640675.0,44750.0,164886.0,0.0,6700.0,0.0,39973.0
3508.03,396287.0,1107233.0,132928.0,967132.0,4717.0,81554.0,0.0,10806.0,0.0,35851.0
3508.04,717711.0,2739918.0,35296.0,2696907.0,9000.0,0.0,20225.0,5000.0,0.0,1071.0
3509.0,922010.0,1830372.0,426907.0,1388805.0,226558.0,22209.0,2166.0,10403.0,22894.0,140579.0
351.0,1176834.0,1438693.0,382624.0,1043661.0,27114.0,116743.0,79523.0,61074.0,64732.0,33438.0
3510.01,531536.0,1746884.0,241668.0,1482363.0,20646.0,93740.0,0.0,5814.0,0.0,121468.0
3510.02,765006.0,2261487.0,290480.0,1971007.0,47338.0,133919.0,11626.0,11392.0,0.0,86205.0
3511.0,1153573.0,2213438.0,256411.0,1946350.0,14535.0,80061.0,7906.0,49434.0,28778.0,75697.0
3512.0,1052912.8,2683828.0,115885.0,2567942.0,1140.0,60615.0,3600.0,0.0,0.0,50530.0
3513.0,1400330.0,3123335.0,474750.0,2487794.0,30537.0,253207.0,29442.0,30624.0,43290.0,87030.0
3514.0,1284798.0,2990218.0,148214.0,2841094.0,3496.0,59318.0,33834.0,210.0,0.0,51356.0
3515.0,1476481.0,1462895.0,270842.0,1155868.0,14261.0,45835.0,39098.0,9991.0,57159.0,102498.0
3516.01,808533.0,2061107.0,77207.0,1958577.0,5037.0,51255.0,2750.0,0.0,0.0,18165.0
3516.02,642183.0,1660926.0,257448.0,1395217.0,10333.0,107505.0,19820.0,0.0,0.0,119790.0
3517.0,1665914.0,1895205.0,394897.0,1446907.0,99318.0,145977.0,52676.0,2811.0,9000.0,83180.0
3518.0,1428454.0,2001648.0,86828.0,1914820.0,16863.0,28509.0,0.0,825.0,0.0,40631.0
3519.0,1811277.0,4309284.0,1062056.0,3247021.0,198303.0,414884.0,110609.0,58529.0,126085.0,153646.0
352.01,893022.0,1157364.0,464649.0,685531.0,14300.0,866.0,20000.0,0.0,0.0,429483.0
352.02,673676.0,1610114.0,8028.0,1590884.0,0.0,0.0,6300.0,0.0,0.0,1728.0
3520.0,1302771.86,1773757.0,202924.0,1564033.0,42533.0,113842.0,10600.0,11500.0,0.0,19929.0
3523.0,1230136.0,2631858.0,552501.0,2056022.0,220153.0,183062.0,6940.0,14368.0,0.0,127978.0
3525.0,701981.0,1972262.0,564039.0,1416632.0,278707.0,219740.0,1500.0,14046.0,12293.0,33721.0
3526.0,1233854.0,2177395.0,318182.0,1856668.0,17348.0,106229.0,37211.0,0.0,0.0,157394.0
3527.0,1160749.0,2710765.0,529647.0,2161448.0,109177.0,164087.0,67519.0,500.0,21280.0,153784.0
3528.0,1288792.0,1063289.0,91525.0,956716.0,19005.0,29087.0,0.0,0.0,0.0,43045.0
3529.0,1128287.0,2379881.0,1244857.0,1027483.0,163376.0,55649.0,35700.0,9685.0,128121.0,852326.0
353.0,17051249.0,8280621.0,7008904.0,1227698.0,351776.0,696804.0,208878.0,1074759.0,2111072.0,2556102.0
3530.0,1309414.0,1674407.0,365114.0,1282937.0,104946.0,80473.0,57143.0,5725.0,13400.0,101427.0
3531.0,1098340.0,2750051.0,456725.0,2245418.0,145696.0,111552.0,6175.0,32490.0,56054.0,98240.0
3532.0,1553788.0,1500372.0,289687.0,1188231.0,15799.0,30459.0,0.0,0.0,4950.0,238479.0
3533.0,1172800.0,2428532.0,379060.0,1786551.0,73643.0,111726.0,0.0,0.0,0.0,193691.0
3534.0,1282907.0,1782798.0,290270.0,1445252.0,113035.0,136242.0,0.0,9151.0,0.0,27133.0
3535.0,839621.0,1890525.0,646450.0,1208624.0,222556.0,137577.0,500.0,8983.0,0.0,275498.0
3537.0,901410.0,2057081.0,850454.0,1099681.0,230141.0,94452.0,36188.0,136219.0,20982.0,324935.0
3538.0,1149241.0,2530436.0,225658.0,2320412.0,81771.0,104728.0,800.0,0.0,0.0,38359.0
3539.0,771930.0,1322492.0,317106.0,1000358.0,54449.0,12089.0,35338.0,1094.0,59597.0,154539.0
354.0,952057.0,1859805.0,97242.0,1747213.0,24674.0,56700.0,7399.0,0.0,0.0,8469.0
3542.0,1399730.0,2055813.0,225187.0,1717635.0,35766.0,62028.0,11592.0,3145.0,3240.0,109416.0
3543.0,8971254.0,8313268.0,8100054.0,213214.0,311365.0,56891.0,138100.0,644053.0,1035581.0,5874888.0
3544.0,1409420.0,1626934.0,49435.0,1525338.0,29794.0,1200.0,1271.0,0.0,0.0,17170.0
3545.0,2357660.0,2837005.0,353679.0,2483126.0,36074.0,16600.0,22950.0,79.0,0.0,277976.0
3546.0,1240456.0,2976204.0,280395.0,2553484.0,176889.0,2520.0,24068.0,0.0,0.0,64018.0
3547.0,1557130.0,3543265.0,475750.0,3053287.0,20923.0,41544.0,55204.0,18810.0,247844.0,91425.0
3548.0,1246258.0,1085630.0,26869.0,1027698.0,8494.0,0.0,4000.0,0.0,0.0,14375.0
3549.0,1571243.0,3191752.0,982484.0,2206521.0,251807.0,228976.0,281723.0,96975.0,39536.0,65804.0
3550.0,1268573.0,1987731.0,241194.0,1763192.0,144246.0,38727.0,7591.0,4487.0,0.0,42863.0
3551.0,1399978.0,3860708.0,1173670.0,2665334.0,361346.0,224363.0,36008.0,40363.0,361062.0,143715.0
3552.0,1039415.0,2161159.0,563043.0,1574397.0,318366.0,149873.0,1570.0,3223.0,0.0,90011.0
3553.0,1077807.0,2284466.0,778716.0,1414341.0,27448.0,496658.0,82476.0,1318.0,30502.0,139474.0
3554.0,1187568.0,2677919.0,903174.0,1619291.0,378363.0,345160.0,52618.0,41755.0,0.0,85278.0
3555.0,2578833.0,6103373.0,1849794.0,4578298.0,118675.0,531236.0,531135.0,272320.0,198871.0,143260.0
3556.0,1426782.0,1842354.0,184735.0,1605397.0,56728.0,33015.0,2000.0,3579.0,0.0,89413.0
3557.0,2712264.0,3410279.0,2115532.0,980508.0,412672.0,437056.0,95619.0,219930.0,403134.0,450900.0
3558.0,1299372.0,1306297.0,236738.0,1039032.0,229038.0,0.0,0.0,0.0,0.0,7700.0
356.01,793255.0,1641515.0,47480.0,1561393.0,18615.0,28865.0,0.0,0.0,0.0,0.0
356.02,502114.0,988525.0,110644.0,853883.0,88438.0,17828.0,2448.0,586.0,0.0,1344.0
3560.0,1341529.0,1911793.0,75091.0,1837430.0,26274.0,0.0,6696.0,334.0,0.0,41787.0
3561.0,2800501.0,3004683.0,1291448.0,1590384.0,167836.0,301689.0,38285.0,157641.0,362327.0,157010.0
3562.0,1259413.0,816377.0,7375.0,747215.0,3572.0,0.0,0.0,0.0,0.0,3803.0
3563.0,3521675.0,5066568.0,1561752.0,3432763.0,35321.0,174963.0,131193.0,160414.0,655302.0,382650.0
3564.0,1300792.0,1251692.0,61939.0,1048981.0,11499.0,46987.0,0.0,733.0,0.0,2720.0
3565.0,2478273.0,2875283.0,1063344.0,1712149.0,303556.0,182679.0,21910.0,78572.0,285490.0,141703.0
3566.0,1258182.0,1254773.0,196353.0,978725.0,82590.0,69635.0,5550.0,0.0,0.0,38578.0
3568.0,779415.0,644170.0,44827.0,492987.0,25417.0,17748.0,1662.0,0.0,0.0,0.0
3569.0,859174.0,1379159.0,605778.0,758508.0,48711.0,184314.0,22923.0,32750.0,204067.0,105625.0
3570.0,1801491.0,2122831.0,521025.0,1529216.0,62969.0,162692.0,12248.0,0.0,0.0,276615.0
3571.0,1274633.0,2068709.0,226199.0,1757736.0,81362.0,110386.0,8425.0,800.0,0.0,25226.0
3572.0,2205000.0,2250537.0,16696.0,2233841.0,0.0,0.0,0.0,0.0,0.0,16696.0
3573.0,1223772.0,1692447.0,521830.0,1059853.0,74826.0,37678.0,7891.0,50984.0,127725.0,174663.0
3574.0,1156755.0,1141489.0,90107.0,785888.0,7810.0,78829.0,0.0,0.0,0.0,3468.0
3575.0,1350851.0,2531022.0,409405.0,2089441.0,42813.0,167651.0,15734.0,6314.0,6315.0,169528.0
3576.0,1124089.0,1311002.0,122519.0,1016660.0,33551.0,75240.0,0.0,0.0,0.0,13728.0
3578.0,1268077.0,1667551.0,401138.0,1221745.0,87574.0,133199.0,800.0,13886.0,0.0,124911.0
3579.0,4155830.0,3641533.0,3047163.0,520356.0,267364.0,74782.0,116344.0,128238.0,1559073.0,739202.0
358.0,1419352.0,1980894.0,451188.0,1486263.0,100940.0,221060.0,80005.0,2367.0,0.0,46816.0
3580.0,1035592.0,1394082.0,181645.0,1158643.0,49562.0,103624.0,0.0,0.0,0.0,17136.0
3582.0,1160422.0,1324498.0,216270.0,1062029.0,26880.0,157996.0,9720.0,7920.0,0.0,13754.0
3584.0,1348786.0,1683762.0,167017.0,1434167.0,53196.0,48963.0,11400.0,0.0,0.0,53458.0
3586.0,1051446.0,1023890.0,149573.0,729689.0,36062.0,55477.0,34743.0,0.0,0.0,23291.0
3588.0,1174556.0,1720224.0,216495.0,1431510.0,70937.0,106388.0,15818.0,2800.0,0.0,16712.0
3589.0,3606765.0,2686902.0,1779791.0,799137.0,341131.0,24897.0,51023.0,638029.0,568782.0,97292.0
359.0,2094862.0,2198910.0,1539171.0,616377.0,72495.0,49315.0,71742.0,302535.0,701093.0,332058.0
3590.0,969439.0,805203.0,148055.0,582139.0,32465.0,103305.0,0.0,2155.0,4312.0,4312.0
3591.0,1477645.0,1861373.0,161959.0,1583633.0,58747.0,68125.0,9363.0,1150.0,0.0,24574.0
3592.0,1548018.0,2215868.0,439569.0,1603486.0,142231.0,150013.0,30876.0,24482.0,0.0,91967.0
3593.0,1388129.0,1702012.0,751049.0,887935.0,91621.0,25589.0,51997.0,172320.0,369393.0,40129.0
3594.01,4052548.0,3405900.0,306327.0,2808730.0,49312.0,113019.0,2445.0,93.0,0.0,141458.0
3594.02,2598327.0,2625226.0,301797.0,1820373.0,44475.0,168346.0,1632.0,0.0,0.0,87344.0
3596.0,1436466.0,1757617.0,500283.0,1182727.0,109800.0,140500.0,1683.0,0.0,0.0,248300.0
3598.0,1459641.0,1466777.0,116356.0,1312806.0,8606.0,18195.0,0.0,1232.0,0.0,88323.0
360.0,1118402.0,1553734.0,362901.0,1146041.0,141371.0,132276.0,500.0,13865.0,0.0,74889.0
3600.0,3149947.0,3691433.0,607786.0,2943101.0,144794.0,351320.0,18986.0,13522.0,0.0,71245.0
3606.0,1246256.0,1908026.0,535047.0,1337333.0,227893.0,191091.0,61080.0,0.0,0.0,48555.0
3608.0,3490937.185,2441378.0,649987.0,1749141.0,65141.0,250701.0,114839.0,359.0,50900.0,168047.0
3610.02,2191198.0,3201267.0,376561.0,2781834.0,39128.0,35277.0,284674.0,1760.0,0.0,15722.0
3610.03,467744.0,675043.0,102138.0,509989.0,22759.0,33824.0,37997.0,3544.0,0.0,4014.0
3610.04,1489594.0,3684419.0,589201.0,2825961.0,263504.0,109435.0,39149.0,4562.0,0.0,168578.0
3612.0,1268426.0,938529.0,54971.0,793254.0,16600.0,4994.0,5817.0,198.0,0.0,27362.0
3616.0,5817935.0,1763011.0,718486.0,910123.0,353600.0,39166.0,0.0,0.0,0.0,325720.0
362.0,1274713.0,1493394.0,225068.0,1238019.0,103286.0,98824.0,1470.0,0.0,0.0,21488.0
3620.0,2348188.0,1380182.0,119436.0,1136268.0,58228.0,17708.0,0.0,0.0,0.0,43500.0
3622.0,3498694.0,1897817.0,336403.0,1407338.0,35955.0,51077.0,23312.0,3410.0,0.0,222649.0
3626.0,2522138.0,1607358.0,411209.0,1125921.0,54146.0,13950.0,4860.0,0.0,0.0,338253.0
3628.0,6762305.0,2958872.0,767744.0,2022407.0,17683.0,160744.0,343845.0,82576.0,102932.0,59964.0
363.0,694369.0,1237912.0,344762.0,871284.0,40672.0,47577.0,6987.0,2268.0,2950.0,244308.0
3632.0,839461.0,822919.0,78417.0,707361.0,4200.0,23196.0,0.0,1636.0,0.0,49385.0
3636.0,838974.0,607827.0,26416.0,500298.0,18715.0,0.0,0.0,0.0,0.0,7701.0
3638.0,979978.0,734544.0,13088.0,607178.0,0.0,5042.0,0.0,0.0,0.0,8046.0
364.0,1523573.8,1858228.0,218185.0,1549983.0,41180.0,122339.0,0.0,980.0,0.0,53686.0
3640.0,1103335.0,759565.0,34167.0,629331.0,12595.0,16772.0,0.0,0.0,0.0,2400.0
3642.0,1698416.0,1738655.0,456524.0,1250085.0,354628.0,34145.0,4743.0,3444.0,0.0,59564.0
3644.0,1370365.0,1075176.0,134367.0,852441.0,45179.0,53817.0,0.0,7676.0,0.0,27695.0
3646.0,1216255.0,971778.0,202181.0,721935.0,23612.0,40205.0,0.0,868.0,0.0,137496.0
3648.0,1130054.0,771749.0,26992.0,707229.0,7194.0,17846.0,0.0,1952.0,0.0,0.0
365.0,1605197.0,2823723.0,177781.0,2436284.0,41315.0,88772.0,7477.0,9195.0,7285.0,23737.0
3650.0,1116841.0,874736.0,281679.0,574659.0,40267.0,129720.0,13254.0,0.0,0.0,97686.0
3652.0,1261523.0,689417.0,180477.0,467732.0,87477.0,73500.0,10500.0,1600.0,0.0,7400.0
3654.0,1117733.0,701400.0,11846.0,637342.0,2667.0,8819.0,0.0,0.0,0.0,0.0
3656.0,1121391.0,741024.0,55562.0,670322.0,33131.0,18003.0,0.0,972.0,3456.0,0.0
3658.0,1119702.0,853412.0,41805.0,663490.0,1820.0,36206.0,0.0,0.0,0.0,3779.0
366.0,1059987.0,1875323.0,249072.0,1514107.0,29096.0,95664.0,5700.0,0.0,0.0,118612.0
3660.0,1128710.0,780870.0,2486.0,672947.0,0.0,0.0,1750.0,0.0,0.0,736.0
3662.0,1617507.0,1061639.0,443419.0,531790.0,113750.0,278269.0,9188.0,0.0,0.0,42212.0
3666.0,80325986.0,227970.0,227970.0,0.0,225970.0,0.0,0.0,0.0,0.0,0.0
367.0,1146996.0,2141522.0,176754.0,1778291.0,33541.0,88677.0,4556.0,800.0,0.0,49180.0
3670.0,1330497.0,1049970.0,75323.0,812545.0,1583.0,61316.0,11304.0,0.0,0.0,1120.0
3672.0,1216879.0,761967.0,327509.0,382151.0,23984.0,65997.0,193097.0,11505.0,17447.0,15479.0
3674.0,1337211.0,826852.0,133370.0,662859.0,45420.0,73960.0,630.0,11870.0,940.0,550.0
3676.0,1044587.0,709420.0,99591.0,479575.0,34541.0,48329.0,1204.0,0.0,14067.0,1450.0
3678.0,1205461.0,1044850.0,5500.0,890014.0,0.0,5500.0,0.0,0.0,0.0,0.0
368.0,1399349.0,2370654.0,604096.0,1640122.0,99318.0,199407.0,28098.0,330.0,12805.0,264138.0
3680.0,1218383.0,823802.0,243693.0,551770.0,40593.0,104578.0,7280.0,2800.0,2800.0,85642.0
3682.0,1446233.0,980918.0,84197.0,774085.0,22135.0,31187.0,14615.0,0.0,16260.0,0.0
3686.0,1041641.0,763720.0,16304.0,662518.0,4444.0,10200.0,0.0,0.0,0.0,1660.0
3688.0,1105492.0,732537.0,64134.0,599933.0,16885.0,43819.0,800.0,0.0,0.0,2630.0
369.0,1347140.0,2357666.0,541627.0,1704654.0,204731.0,180703.0,37561.0,11932.0,14575.0,88825.0
3690.0,1259682.6,822728.0,186936.0,599791.0,33903.0,77777.0,0.0,14576.0,0.0,9888.0
3692.0,1325549.0,937096.0,39016.0,802340.0,793.0,26176.0,0.0,0.0,0.0,12047.0
3696.01,4823861.0,1917179.0,296884.0,1503430.0,27409.0,184649.0,29562.0,33525.0,0.0,21739.0
3696.02,4723714.0,3234496.0,457515.0,2547108.0,50701.0,31807.0,21658.0,0.0,2820.0,350529.0
3698.0,4599584.0,3913474.0,3318997.0,561558.0,127988.0,1517642.0,1254030.0,47764.0,37800.0,333773.0
37.0,1574954.0,3573875.0,702666.0,2746045.0,221318.0,85430.0,137292.0,1439.0,0.0,251675.0
370.0,999968.0,1348016.0,294409.0,1008459.0,97694.0,10719.0,3870.0,0.0,7261.0,174865.0
3700.0,1422114.0,890275.0,35978.0,724072.0,9045.0,6678.0,0.0,0.0,0.0,20255.0
3702.01,8204739.0,4653212.0,64288.0,3546262.0,2789.0,37374.0,300.0,0.0,0.0,23825.0
3702.02,86870334.0,24406256.0,24406156.0,0.0,213000.0,45969.0,147187.0,0.0,0.0,24000000.0
3702.03,207391225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706.0,16228367.0,1706677.0,135247.0,1237656.0,31560.0,1260.0,35159.0,0.0,9950.0,57318.0
371.0,1400297.0,1934416.0,300611.0,1521331.0,19230.0,21609.0,24213.0,39942.0,189718.0,5899.0
372.0,345244.0,569914.0,83679.0,483203.0,6266.0,20961.0,8549.0,0.0,0.0,47903.0
3720.0,1063832.0,859972.0,146814.0,674671.0,37234.0,76182.0,15828.0,14340.0,1000.0,2230.0
3722.0,1800399.0,1229669.0,282913.0,781082.0,39380.0,109365.0,21898.0,12185.0,5060.0,93400.0
3724.0,1284973.0,924291.0,286254.0,548291.0,11841.0,33502.0,40454.0,173620.0,0.0,26837.0
3726.0,1864496.4,1384869.0,510499.0,705732.0,65089.0,9120.0,30650.0,232268.0,152317.0,18363.0
3728.0,1487014.0,1673507.0,137967.0,1355786.0,37483.0,62849.0,0.0,0.0,1280.0,36355.0
3730.0,1220442.0,953372.0,114628.0,724791.0,37754.0,33190.0,21717.0,1200.0,20408.0,359.0
3732.0,1001494.0,797212.0,27436.0,692942.0,3000.0,10740.0,0.0,0.0,0.0,13696.0
3734.0,1098318.0,656827.0,68573.0,583102.0,8740.0,15540.0,0.0,0.0,0.0,42853.0
3736.0,1203503.0,1344294.0,149361.0,1107593.0,48549.0,87826.0,0.0,3956.0,0.0,9030.0
3738.0,1166349.0,1431453.0,221667.0,1125117.0,41428.0,85700.0,5337.0,4488.0,0.0,84714.0
374.0,1009295.0,1773787.0,311394.0,1275905.0,163921.0,131825.0,0.0,7446.0,0.0,6853.0
3740.0,1095159.0,1263958.0,166802.0,1083913.0,56078.0,82564.0,11282.0,3198.0,0.0,13680.0
3742.0,1278196.0,1350098.0,248434.0,1085811.0,121947.0,48275.0,15205.0,0.0,0.0,10545.0
3744.0,1260691.0,930359.0,41843.0,867875.0,33973.0,0.0,0.0,0.0,0.0,7870.0
3746.0,1311781.0,1208163.0,394424.0,726314.0,79226.0,99770.0,11400.0,3853.0,0.0,195575.0
3748.0,1314908.0,1305873.0,362814.0,923554.0,44953.0,70966.0,11179.0,1073.0,1120.0,233523.0
375.0,1957810.0,2887702.0,466349.0,2119446.0,126675.0,138153.0,28129.0,28353.0,102530.0,42075.0
3750.0,1295439.0,1398199.0,121891.0,1261145.0,21281.0,76573.0,0.0,1440.0,0.0,22597.0
3752.0,1283962.0,848331.0,9060.0,832068.0,620.0,0.0,0.0,0.0,0.0,8440.0
3754.0,1279823.0,1007262.0,211962.0,780776.0,1630.0,0.0,0.0,0.0,0.0,210332.0
3756.0,1324662.0,983545.0,44184.0,931685.0,21717.0,0.0,0.0,0.0,0.0,22467.0
3758.0,1474471.0,1191123.0,31218.0,1139298.0,6308.0,7308.0,200.0,0.0,0.0,17402.0
376.0,1005289.0,1592680.0,343903.0,1091209.0,69169.0,155500.0,3840.0,37238.0,0.0,78156.0
3760.0,1338007.0,1648925.0,123878.0,1514256.0,6673.0,4520.0,0.0,0.0,0.0,112685.0
3762.0,1393717.7,2103199.0,102637.0,1993683.0,44976.0,3530.0,24200.0,0.0,0.0,29931.0
3764.0,1204034.25,1823640.0,86243.0,1737397.0,2000.0,0.0,52103.0,0.0,0.0,32140.0
3766.0,592192.0,994300.0,46800.0,941161.0,2000.0,0.0,35400.0,0.0,0.0,9400.0
3768.0,1916477.9764,2981304.0,1177685.0,1757491.0,685323.0,153799.0,72195.0,95444.0,21600.0,140082.0
377.0,2902492.0,3639075.0,887427.0,2566000.0,273815.0,133813.0,58741.0,121051.0,222044.0,77963.0
3770.0,1101605.0,1506109.0,221029.0,1221621.0,21624.0,82052.0,10300.0,0.0,0.0,107053.0
3772.0,3256235.0,4024522.0,2420132.0,1590832.0,18373.0,6830.0,0.0,0.0,0.0,2391689.0
3774.0,1015979.005,2183793.0,976049.0,1204027.0,172142.0,495327.0,181468.0,0.0,0.0,95237.0
3776.0,1309775.0539,1804135.0,153712.0,1623402.0,6985.0,28829.0,76400.0,7200.0,31898.0,2400.0
378.0,1009756.0,1719834.0,327466.0,1208211.0,52735.0,173260.0,0.0,47854.0,4000.0,49617.0
3780.0,1226477.5,830304.0,54387.0,748037.0,980.0,12647.0,3000.0,0.0,0.0,0.0
3782.0,1290663.0,1416107.0,1815.0,1304324.0,0.0,0.0,0.0,0.0,0.0,1815.0
3784.0,1215086.0,1000638.0,73549.0,902179.0,5302.0,14350.0,0.0,900.0,0.0,52997.0
3786.0,1183637.0,1975581.0,292196.0,1669493.0,52104.0,157634.0,10800.0,4760.0,0.0,66898.0
3788.0,1151569.0,1439477.0,310197.0,1117342.0,27253.0,42168.0,26046.0,0.0,0.0,214730.0
3790.0,1245984.0,2090722.0,187059.0,1813956.0,6115.0,126715.0,21920.0,0.0,2006.0,30303.0
3792.0,1518676.6286,1974918.0,574595.0,1360778.0,89138.0,275673.0,49167.0,550.0,0.0,160067.0
3794.0,1642288.0,2396201.0,1668438.0,708826.0,169408.0,334479.0,17481.0,185643.0,0.0,961427.0
3796.01,879601.0,2028623.0,105778.0,1884659.0,17344.0,61503.0,9137.0,6630.0,0.0,11164.0
3796.02,963603.0,2364542.0,343539.0,2070086.0,66654.0,194845.0,17356.0,2048.0,0.0,62636.0
3798.01,972009.0,1715642.0,66230.0,1567029.0,6338.0,50547.0,0.0,0.0,0.0,9345.0
3798.02,730974.24,2694530.0,176409.0,2458089.0,6544.0,132363.0,25918.0,0.0,0.0,11584.0
380.0,1008341.0,1542837.0,397086.0,948975.0,12111.0,102199.0,605.0,0.0,3680.0,278491.0
3800.0,1276512.0,1862923.0,102634.0,1548565.0,1020.0,72331.0,0.0,0.0,0.0,29283.0
3802.0,1416930.0,2287615.0,297006.0,1906719.0,14917.0,93540.0,0.0,0.0,0.0,188549.0
3804.0,1421314.0,1776565.0,414237.0,1296738.0,93773.0,114413.0,73320.0,17733.0,0.0,114998.0
3806.0,1131096.0,1613900.0,312012.0,1262065.0,19491.0,56509.0,17155.0,23940.0,4852.0,190065.0
3808.0,2765349.0,3747695.0,3172603.0,575092.0,647002.0,8087.0,172467.0,0.0,0.0,2345047.0
3810.0,1252269.0,1652460.0,673473.0,957575.0,0.0,20832.0,23387.0,2000.0,14200.0,613054.0
3814.0,1181033.0,1176979.0,215106.0,879610.0,10137.0,64517.0,3000.0,0.0,0.0,137452.0
3816.0,1321641.0,2330540.0,1377895.0,935917.0,20869.0,37066.0,237600.0,1000.0,0.0,1081360.0
3818.0,1181442.0,2558468.0,338180.0,2181122.0,23713.0,104763.0,53835.0,0.0,0.0,155869.0
382.0,1006286.0,1579982.0,399642.0,1055709.0,7558.0,82366.0,10995.0,0.0,3942.0,294781.0
3820.0,1148008.0,2536835.0,361184.0,1960287.0,68045.0,228808.0,18600.0,9000.0,12000.0,24731.0
3822.0,1402128.0,3622934.0,324877.0,3200426.0,65973.0,33863.0,64000.0,0.0,0.0,161041.0
3824.0,1564953.0,2172402.0,374592.0,1784151.0,49222.0,148672.0,7600.0,4900.0,5440.0,158758.0
3826.0,1347082.0,2056093.0,158962.0,1770763.0,8247.0,109660.0,844.0,5590.0,843.0,33778.0
3828.0,1088727.0,1623482.0,305834.0,1294998.0,15434.0,148959.0,0.0,10000.0,0.0,128091.0
3830.0,1469628.0,2088237.0,101524.0,1974391.0,3095.0,34500.0,0.0,4525.0,0.0,59404.0
3832.0,1064996.0,810813.0,77612.0,705705.0,0.0,10458.0,0.0,0.0,0.0,67154.0
3834.0,914936.0,617111.0,43600.0,556728.0,0.0,35168.0,0.0,0.0,0.0,8432.0
3836.0,1524308.0,1263129.0,585669.0,514866.0,20340.0,71987.0,23280.0,41508.0,195102.0,228227.0
3838.0,1220566.0,902418.0,124494.0,730640.0,14260.0,63142.0,0.0,2800.0,0.0,27911.0
384.0,1511638.2,2562590.0,1234571.0,825359.0,172015.0,142870.0,39288.0,265142.0,163784.0,415002.0
3840.0,1219986.0,1093923.0,290487.0,728860.0,18654.0,79170.0,29715.0,6790.0,20870.0,135288.0
3846.0,1133141.0,966381.0,182900.0,621868.0,26862.0,65996.0,24415.0,27404.0,13141.0,25082.0
